Record Length,2500,Points,-136.0000024E-6,0.0,
Sample Interval,400.00000467E-9,s,-135.5999993E-6,800.000011921E-3,
Trigger Point,340.00000199,Samples,-135.1999963E-6,800.000011921E-3,
,,,-134.8000078E-6,0.0,
,,,-134.4000048E-6,0.0,
,,,-134.0000017E-6,0.0,
Source,CH1,,-133.5999987E-6,0.0,
Vertical Units,Volts,,-133.1999956E-6,0.0,
Vertical Scale,20.0000003,,-132.8000071E-6,0.0,
Vertical Offset,0,,-132.4000041E-6,0.0,
Horizontal Units,s,,-132.0000010E-6,0.0,
Horizontal Scale,100.0000012E-6,,-131.5999980E-6,0.0,
Pt Fmt,Y,,-131.2000095E-6,0.0,
Yzero,-2.0000000,,-130.8000064E-6,0.0,
Probe Atten,10.0000000,,-130.4000034E-6,0.0,
,,,-130.0000004E-6,0.0,
Note,TDS 2024B - 12:39:32   15-11-2021,,-129.5999973E-6,0.0,
,,,-129.2000088E-6,0.0,
,,,-128.8000058E-6,0.0,
,,,-128.4000027E-6,0.0,
,,,-127.9999997E-6,0.0,
,,,-127.5999966E-6,0.0,
,,,-127.2000081E-6,0.0,
,,,-126.8000051E-6,0.0,
,,,-126.4000020E-6,0.0,
,,,-125.9999990E-6,0.0,
,,,-125.5999960E-6,0.0,
,,,-125.2000075E-6,0.0,
,,,-124.8000044E-6,0.0,
,,,-124.4000014E-6,0.0,
,,,-123.9999983E-6,0.0,
,,,-123.5999953E-6,0.0,
,,,-123.2000068E-6,0.0,
,,,-122.8000037E-6,0.0,
,,,-122.4000007E-6,0.0,
,,,-122.0000049E-6,0.0,
,,,-121.6000019E-6,800.000011921E-3,
,,,-121.1999988E-6,800.000011921E-3,
,,,-120.8000031E-6,0.0,
,,,-120.4000000E-6,0.0,
,,,-120.0000042E-6,0.0,
,,,-119.6000012E-6,0.0,
,,,-119.2000054E-6,0.0,
,,,-118.8000024E-6,0.0,
,,,-118.3999993E-6,0.0,
,,,-118.0000036E-6,800.000011921E-3,
,,,-117.6000005E-6,0.0,
,,,-117.2000048E-6,0.0,
,,,-116.8000017E-6,0.0,
,,,-116.3999987E-6,0.0,
,,,-116.0000029E-6,0.0,
,,,-115.5999998E-6,0.0,
,,,-115.2000041E-6,800.000011921E-3,
,,,-114.8000010E-6,0.0,
,,,-114.4000053E-6,0.0,
,,,-114.0000022E-6,0.0,
,,,-113.5999992E-6,0.0,
,,,-113.2000034E-6,800.000011921E-3,
,,,-112.8000004E-6,0.0,
,,,-112.4000046E-6,-800.000011921E-3,
,,,-112.0000015E-6,0.0,
,,,-111.5999985E-6,0.0,
,,,-111.2000027E-6,0.0,
,,,-110.7999997E-6,0.0,
,,,-110.4000039E-6,0.0,
,,,-110.0000009E-6,0.0,
,,,-109.6000051E-6,0.0,
,,,-109.2000020E-6,0.0,
,,,-108.7999990E-6,0.0,
,,,-108.4000032E-6,0.0,
,,,-108.0000002E-6,0.0,
,,,-107.6000044E-6,0.0,
,,,-107.2000014E-6,0.0,
,,,-106.8000056E-6,0.0,
,,,-106.4000026E-6,0.0,
,,,-105.9999995E-6,0.0,
,,,-105.6000037E-6,0.0,
,,,-105.2000007E-6,0.0,
,,,-104.8000049E-6,800.000011921E-3,
,,,-104.4000019E-6,0.0,
,,,-103.9999988E-6,0.0,
,,,-103.6000031E-6,0.0,
,,,-103.2000000E-6,800.000011921E-3,
,,,-102.8000042E-6,0.0,
,,,-102.4000012E-6,0.0,
,,,-102.0000054E-6,0.0,
,,,-101.6000024E-6,0.0,
,,,-101.1999993E-6,0.0,
,,,-100.8000036E-6,0.0,
,,,-100.4000005E-6,0.0,
,,,-100.0000047E-6,0.0,
,,,-99.600001704E-6,0.0,
,,,-99.199998658E-6,0.0,
,,,-98.800002888E-6,0.0,
,,,-98.399999843E-6,0.0,
,,,-98.000004073E-6,0.0,
,,,-97.600001027E-6,0.0,
,,,-97.200005257E-6,0.0,
,,,-96.800002211E-6,800.000011921E-3,
,,,-96.399999165E-6,0.0,
,,,-96.000003396E-6,800.000011921E-3,
,,,-95.600000350E-6,0.0,
,,,-95.200004580E-6,0.0,
,,,-94.800001534E-6,0.0,
,,,-94.399998488E-6,0.0,
,,,-94.000002719E-6,0.0,
,,,-93.599999673E-6,800.000011921E-3,
,,,-93.200003903E-6,0.0,
,,,-92.800000857E-6,800.000011921E-3,
,,,-92.400005087E-6,0.0,
,,,-92.000002041E-6,0.0,
,,,-91.599998996E-6,800.000011921E-3,
,,,-91.200003226E-6,0.0,
,,,-90.800000180E-6,0.0,
,,,-90.400004410E-6,800.000011921E-3,
,,,-90.000001364E-6,0.0,
,,,-89.599998319E-6,0.0,
,,,-89.200002549E-6,800.000011921E-3,
,,,-88.799999503E-6,800.000011921E-3,
,,,-88.400003733E-6,0.0,
,,,-88.000000687E-6,0.0,
,,,-87.600004917E-6,0.0,
,,,-87.200001872E-6,0.0,
,,,-86.799998826E-6,0.0,
,,,-86.400003056E-6,0.0,
,,,-86.000000010E-6,0.0,
,,,-85.600004240E-6,0.0,
,,,-85.200001195E-6,0.0,
,,,-84.800005425E-6,0.0,
,,,-84.400002379E-6,0.0,
,,,-83.999999333E-6,0.0,
,,,-83.600003563E-6,0.0,
,,,-83.200000518E-6,0.0,
,,,-82.800004748E-6,0.0,
,,,-82.400001702E-6,0.0,
,,,-81.999998656E-6,800.000011921E-3,
,,,-81.600002886E-6,800.000011921E-3,
,,,-81.199999840E-6,0.0,
,,,-80.800004071E-6,0.0,
,,,-80.400001025E-6,0.0,
,,,-80.000005255E-6,0.0,
,,,-79.600002209E-6,0.0,
,,,-79.199999163E-6,800.000011921E-3,
,,,-78.800003394E-6,0.0,
,,,-78.400000348E-6,0.0,
,,,-78.000004578E-6,0.0,
,,,-77.600001532E-6,0.0,
,,,-77.199998486E-6,0.0,
,,,-76.800002716E-6,0.0,
,,,-76.399999671E-6,0.0,
,,,-76.000003901E-6,800.000011921E-3,
,,,-75.600000855E-6,800.000011921E-3,
,,,-75.200005085E-6,0.0,
,,,-74.800002039E-6,800.000011921E-3,
,,,-74.399998994E-6,800.000011921E-3,
,,,-74.000003224E-6,0.0,
,,,-73.600000178E-6,0.0,
,,,-73.200004408E-6,800.000011921E-3,
,,,-72.800001362E-6,0.0,
,,,-72.399998317E-6,0.0,
,,,-72.000002547E-6,0.0,
,,,-71.599999501E-6,0.0,
,,,-71.200003731E-6,0.0,
,,,-70.800000685E-6,0.0,
,,,-70.400004915E-6,0.0,
,,,-70.000001870E-6,0.0,
,,,-69.599998824E-6,0.0,
,,,-69.200003054E-6,0.0,
,,,-68.800000008E-6,0.0,
,,,-68.400004238E-6,0.0,
,,,-68.000001193E-6,0.0,
,,,-67.599998147E-6,0.0,
,,,-67.200002377E-6,800.000011921E-3,
,,,-66.799999331E-6,0.0,
,,,-66.400003561E-6,800.000011921E-3,
,,,-66.000000515E-6,0.0,
,,,-65.600004746E-6,800.000011921E-3,
,,,-65.200001700E-6,0.0,
,,,-64.799998654E-6,0.0,
,,,-64.400002884E-6,800.000011921E-3,
,,,-63.999999838E-6,0.0,
,,,-63.600004069E-6,0.0,
,,,-63.200001023E-6,0.0,
,,,-62.799997977E-6,0.0,
,,,-62.400002207E-6,0.0,
,,,-61.999999161E-6,0.0,
,,,-61.600003392E-6,0.0,
,,,-61.200000346E-6,0.0,
,,,-60.800000938E-6,0.0,
,,,-60.400001530E-6,0.0,
,,,-60.000002122E-6,0.0,
,,,-59.600002714E-6,0.0,
,,,-59.199999669E-6,0.0,
,,,-58.800000261E-6,0.0,
,,,-58.400000853E-6,0.0,
,,,-58.000001445E-6,0.0,
,,,-57.600002037E-6,0.0,
,,,-57.200002630E-6,0.0,
,,,-56.800003222E-6,800.000011921E-3,
,,,-56.400000176E-6,0.0,
,,,-56.000000768E-6,800.000011921E-3,
,,,-55.600001360E-6,800.000011921E-3,
,,,-55.200001952E-6,0.0,
,,,-54.800002545E-6,0.0,
,,,-54.40000314E-6,0.0,
,,,-54.00000009E-6,800.000011921E-3,
,,,-53.60000068E-6,0.0,
,,,-53.20000128E-6,0.0,
,,,-52.80000187E-6,0.0,
,,,-52.40000246E-6,0.0,
,,,-52.00000305E-6,0.0,
,,,-51.60000001E-6,0.0,
,,,-51.20000060E-6,0.0,
,,,-50.80000119E-6,0.0,
,,,-50.40000178E-6,0.0,
,,,-50.00000237E-6,0.0,
,,,-49.60000297E-6,0.0,
,,,-49.19999992E-6,0.0,
,,,-48.80000051E-6,0.0,
,,,-48.40000111E-6,0.0,
,,,-48.00000170E-6,0.0,
,,,-47.60000229E-6,0.0,
,,,-47.20000288E-6,800.000011921E-3,
,,,-46.79999984E-6,0.0,
,,,-46.40000043E-6,0.0,
,,,-46.00000102E-6,0.0,
,,,-45.60000161E-6,0.0,
,,,-45.20000221E-6,0.0,
,,,-44.80000280E-6,800.000011921E-3,
,,,-44.39999975E-6,0.0,
,,,-44.00000034E-6,0.0,
,,,-43.60000094E-6,0.0,
,,,-43.20000153E-6,0.0,
,,,-42.80000212E-6,0.0,
,,,-42.40000271E-6,0.0,
,,,-41.99999967E-6,0.0,
,,,-41.60000026E-6,0.0,
,,,-41.20000085E-6,0.0,
,,,-40.80000144E-6,0.0,
,,,-40.40000204E-6,0.0,
,,,-40.00000263E-6,800.000011921E-3,
,,,-39.59999958E-6,0.0,
,,,-39.20000017E-6,0.0,
,,,-38.80000077E-6,0.0,
,,,-38.40000136E-6,0.0,
,,,-38.00000195E-6,0.0,
,,,-37.60000254E-6,0.0,
,,,-37.19999950E-6,0.0,
,,,-36.80000009E-6,0.0,
,,,-36.40000068E-6,0.0,
,,,-36.00000127E-6,0.0,
,,,-35.60000187E-6,0.0,
,,,-35.20000246E-6,0.0,
,,,-34.79999941E-6,0.0,
,,,-34.40000000E-6,800.000011921E-3,
,,,-34.00000060E-6,0.0,
,,,-33.60000119E-6,0.0,
,,,-33.20000178E-6,800.000011921E-3,
,,,-32.80000237E-6,800.000011921E-3,
,,,-32.40000297E-6,800.000011921E-3,
,,,-31.99999992E-6,0.0,
,,,-31.60000051E-6,0.0,
,,,-31.20000110E-6,0.0,
,,,-30.80000170E-6,0.0,
,,,-30.40000047E-6,0.0,
,,,-30.00000106E-6,0.0,
,,,-29.60000165E-6,0.0,
,,,-29.20000043E-6,0.0,
,,,-28.80000102E-6,0.0,
,,,-28.40000161E-6,0.0,
,,,-28.00000038E-6,0.0,
,,,-27.60000098E-6,0.0,
,,,-27.20000157E-6,0.0,
,,,-26.80000034E-6,0.0,
,,,-26.40000093E-6,0.0,
,,,-26.00000153E-6,0.0,
,,,-25.60000030E-6,0.0,
,,,-25.20000089E-6,0.0,
,,,-24.80000148E-6,0.0,
,,,-24.40000026E-6,0.0,
,,,-24.00000085E-6,0.0,
,,,-23.60000144E-6,0.0,
,,,-23.20000021E-6,0.0,
,,,-22.80000081E-6,0.0,
,,,-22.40000140E-6,0.0,
,,,-22.00000017E-6,0.0,
,,,-21.60000076E-6,800.000011921E-3,
,,,-21.20000136E-6,0.0,
,,,-20.80000195E-6,0.0,
,,,-20.40000072E-6,0.0,
,,,-20.0000013E-6,0.0,
,,,-19.6000019E-6,0.0,
,,,-19.2000007E-6,0.0,
,,,-18.8000013E-6,0.0,
,,,-18.4000019E-6,0.0,
,,,-18.0000006E-6,800.000011921E-3,
,,,-17.6000012E-6,0.0,
,,,-17.2000018E-6,0.0,
,,,-16.8000006E-6,0.0,
,,,-16.4000012E-6,800.000011921E-3,
,,,-16.0000018E-6,800.000011921E-3,
,,,-15.6000006E-6,0.0,
,,,-15.2000011E-6,0.0,
,,,-14.8000008E-6,0.0,
,,,-14.4000005E-6,800.000011921E-3,
,,,-14.0000011E-6,0.0,
,,,-13.6000008E-6,0.0,
,,,-13.2000014E-6,800.000011921E-3,
,,,-12.8000011E-6,800.000011921E-3,
,,,-12.4000007E-6,0.0,
,,,-12.0000013E-6,0.0,
,,,-11.6000010E-6,0.0,
,,,-11.2000007E-6,0.0,
,,,-10.8000013E-6,0.0,
,,,-10.4000010E-6,0.0,
,,,-10.0000007E-6,800.000011921E-3,
,,,-9.600001249E-6,0.0,
,,,-9.200000932E-6,0.0,
,,,-8.800000614E-6,0.0,
,,,-8.400001207E-6,0.0,
,,,-8.000000889E-6,0.0,
,,,-7.600001027E-6,800.000011921E-3,
,,,-7.20000071E-6,0.0,
,,,-6.80000085E-6,0.0,
,,,-6.40000098E-6,0.0,
,,,-6.00000067E-6,0.0,
,,,-5.60000080E-6,0.0,
,,,-5.20000094E-6,0.0,
,,,-4.80000108E-6,0.0,
,,,-4.40000076E-6,0.0,
,,,-4.00000090E-6,0.0,
,,,-3.60000081E-6,0.0,
,,,-3.20000072E-6,0.0,
,,,-2.80000086E-6,0.0,
,,,-2.4000008E-6,800.000011921E-3,
,,,-2.0000009E-6,0.0,
,,,-1.6000008E-6,800.000011921E-3,
,,,-1.2000008E-6,0.0,
,,,-800.000805157E-9,0.0,
,,,-400.00080048E-9,0.0,
,,,-795.807853699E-15,0.0,
,,,399.99920887E-9,0.0,
,,,799.999213541E-9,0.0,
,,,1.1999992E-6,0.0,
,,,1.5999992E-6,0.0,
,,,1.9999993E-6,0.0,
,,,2.3999992E-6,0.0,
,,,2.79999927E-6,45.60000229,
,,,3.19999936E-6,45.60000229,
,,,3.59999922E-6,45.60000229,
,,,3.99999908E-6,46.40000153,
,,,4.39999940E-6,46.40000153,
,,,4.79999926E-6,46.40000153,
,,,5.19999912E-6,46.40000153,
,,,5.59999944E-6,46.40000153,
,,,5.99999930E-6,46.40000153,
,,,6.39999917E-6,46.40000153,
,,,6.79999948E-6,46.40000153,
,,,7.19999935E-6,46.40000153,
,,,7.599999208E-6,47.20000076,
,,,7.999999070E-6,46.40000153,
,,,8.399999388E-6,46.40000153,
,,,8.799999705E-6,46.40000153,
,,,9.199999113E-6,46.40000153,
,,,9.599999430E-6,46.40000153,
,,,9.999999747E-6,46.40000153,
,,,10.3999992E-6,46.40000153,
,,,10.7999995E-6,47.20000076,
,,,11.1999998E-6,46.40000153,
,,,11.5999992E-6,47.20000076,
,,,11.9999995E-6,46.40000153,
,,,12.3999989E-6,47.20000076,
,,,12.7999992E-6,46.40000153,
,,,13.1999996E-6,47.20000076,
,,,13.5999990E-6,47.20000076,
,,,13.9999993E-6,47.20000076,
,,,14.3999996E-6,46.40000153,
,,,14.7999990E-6,46.40000153,
,,,15.1999993E-6,47.20000076,
,,,15.5999987E-6,47.20000076,
,,,16.0000000E-6,47.20000076,
,,,16.3999994E-6,46.40000153,
,,,16.7999988E-6,47.20000076,
,,,17.2000000E-6,47.20000076,
,,,17.5999994E-6,46.40000153,
,,,17.9999988E-6,47.20000076,
,,,18.4000000E-6,47.20000076,
,,,18.7999995E-6,47.20000076,
,,,19.1999989E-6,47.20000076,
,,,19.6000001E-6,47.20000076,
,,,19.9999995E-6,46.40000153,
,,,20.39999890E-6,47.20000076,
,,,20.80000013E-6,46.40000153,
,,,21.19999954E-6,47.20000076,
,,,21.59999895E-6,47.20000076,
,,,22.00000017E-6,47.20000076,
,,,22.39999958E-6,47.20000076,
,,,22.79999899E-6,47.20000076,
,,,23.20000021E-6,47.20000076,
,,,23.59999962E-6,46.40000153,
,,,23.99999903E-6,47.20000076,
,,,24.40000026E-6,47.20000076,
,,,24.79999966E-6,47.20000076,
,,,25.19999907E-6,47.20000076,
,,,25.60000030E-6,47.20000076,
,,,25.99999971E-6,47.20000076,
,,,26.39999911E-6,46.40000153,
,,,26.80000034E-6,47.20000076,
,,,27.19999975E-6,47.20000076,
,,,27.59999916E-6,47.20000076,
,,,28.00000038E-6,47.20000076,
,,,28.39999979E-6,46.40000153,
,,,28.79999920E-6,47.20000076,
,,,29.20000043E-6,47.20000076,
,,,29.59999983E-6,47.20000076,
,,,29.99999924E-6,47.20000076,
,,,30.39999865E-6,47.20000076,
,,,30.79999806E-6,47.20000076,
,,,31.20000110E-6,47.20000076,
,,,31.60000051E-6,47.20000076,
,,,31.99999992E-6,47.20000076,
,,,32.39999933E-6,46.40000153,
,,,32.79999873E-6,46.40000153,
,,,33.19999814E-6,47.20000076,
,,,33.60000119E-6,47.20000076,
,,,34.00000060E-6,47.20000076,
,,,34.40000000E-6,46.40000153,
,,,34.79999941E-6,47.20000076,
,,,35.19999882E-6,47.20000076,
,,,35.59999823E-6,47.20000076,
,,,36.00000127E-6,47.20000076,
,,,36.40000068E-6,47.20000076,
,,,36.80000009E-6,47.20000076,
,,,37.19999950E-6,47.20000076,
,,,37.59999890E-6,47.20000076,
,,,37.99999831E-6,47.20000076,
,,,38.40000136E-6,47.20000076,
,,,38.80000077E-6,47.20000076,
,,,39.20000017E-6,46.40000153,
,,,39.59999958E-6,47.20000076,
,,,39.99999899E-6,47.20000076,
,,,40.39999840E-6,47.20000076,
,,,40.80000144E-6,47.20000076,
,,,41.20000085E-6,47.20000076,
,,,41.60000026E-6,47.20000076,
,,,41.99999967E-6,47.20000076,
,,,42.39999907E-6,47.20000076,
,,,42.79999848E-6,47.20000076,
,,,43.20000153E-6,47.20000076,
,,,43.60000094E-6,47.20000076,
,,,44.00000034E-6,47.20000076,
,,,44.39999975E-6,47.20000076,
,,,44.79999916E-6,47.20000076,
,,,45.19999857E-6,47.20000076,
,,,45.59999797E-6,47.20000076,
,,,46.00000102E-6,47.20000076,
,,,46.40000043E-6,47.20000076,
,,,46.79999984E-6,47.20000076,
,,,47.19999924E-6,47.20000076,
,,,47.59999865E-6,47.20000076,
,,,47.99999806E-6,47.20000076,
,,,48.40000111E-6,47.20000076,
,,,48.80000051E-6,47.20000076,
,,,49.19999992E-6,47.20000076,
,,,49.59999933E-6,47.20000076,
,,,49.99999874E-6,47.20000076,
,,,50.39999814E-6,47.20000076,
,,,50.80000119E-6,47.20000076,
,,,51.20000060E-6,47.20000076,
,,,51.60000001E-6,47.20000076,
,,,51.99999941E-6,47.20000076,
,,,52.39999882E-6,47.20000076,
,,,52.79999823E-6,47.20000076,
,,,53.20000128E-6,47.20000076,
,,,53.60000068E-6,47.20000076,
,,,54.00000009E-6,47.20000076,
,,,54.39999950E-6,47.20000076,
,,,54.799998907E-6,47.20000076,
,,,55.199998314E-6,47.20000076,
,,,55.600001360E-6,47.20000076,
,,,56.000000768E-6,47.20000076,
,,,56.400000176E-6,47.20000076,
,,,56.799999584E-6,47.20000076,
,,,57.199998992E-6,47.20000076,
,,,57.599998399E-6,47.20000076,
,,,58.000001445E-6,47.20000076,
,,,58.400000853E-6,46.40000153,
,,,58.800000261E-6,46.40000153,
,,,59.199999669E-6,47.20000076,
,,,59.599999076E-6,47.20000076,
,,,59.999998484E-6,47.20000076,
,,,60.400001530E-6,47.20000076,
,,,60.800000938E-6,47.20000076,
,,,61.200000346E-6,47.20000076,
,,,61.600003392E-6,47.20000076,
,,,61.999999161E-6,47.20000076,
,,,62.400002207E-6,47.20000076,
,,,62.799997977E-6,2.4000001,
,,,63.200001023E-6,1.6000000,
,,,63.599996793E-6,1.6000000,
,,,63.999999838E-6,1.6000000,
,,,64.400002884E-6,1.6000000,
,,,64.799998654E-6,1.6000000,
,,,65.200001700E-6,800.000011921E-3,
,,,65.599997470E-6,800.000011921E-3,
,,,66.000000515E-6,800.000011921E-3,
,,,66.400003561E-6,800.000011921E-3,
,,,66.799999331E-6,800.000011921E-3,
,,,67.200002377E-6,800.000011921E-3,
,,,67.599998147E-6,800.000011921E-3,
,,,68.000001193E-6,800.000011921E-3,
,,,68.399996962E-6,800.000011921E-3,
,,,68.800000008E-6,800.000011921E-3,
,,,69.200003054E-6,800.000011921E-3,
,,,69.599998824E-6,800.000011921E-3,
,,,70.000001870E-6,800.000011921E-3,
,,,70.399997639E-6,800.000011921E-3,
,,,70.800000685E-6,800.000011921E-3,
,,,71.199996455E-6,800.000011921E-3,
,,,71.599999501E-6,0.0,
,,,72.000002547E-6,800.000011921E-3,
,,,72.399998317E-6,0.0,
,,,72.800001362E-6,800.000011921E-3,
,,,73.199997132E-6,800.000011921E-3,
,,,73.600000178E-6,800.000011921E-3,
,,,74.000003224E-6,800.000011921E-3,
,,,74.399998994E-6,0.0,
,,,74.800002039E-6,800.000011921E-3,
,,,75.199997809E-6,800.000011921E-3,
,,,75.600000855E-6,0.0,
,,,75.999996625E-6,0.0,
,,,76.399999671E-6,800.000011921E-3,
,,,76.800002716E-6,800.000011921E-3,
,,,77.199998486E-6,800.000011921E-3,
,,,77.600001532E-6,800.000011921E-3,
,,,77.999997302E-6,800.000011921E-3,
,,,78.400000348E-6,800.000011921E-3,
,,,78.800003394E-6,800.000011921E-3,
,,,79.199999163E-6,800.000011921E-3,
,,,79.600002209E-6,800.000011921E-3,
,,,79.999997979E-6,0.0,
,,,80.400001025E-6,800.000011921E-3,
,,,80.799996795E-6,0.0,
,,,81.199999840E-6,0.0,
,,,81.600002886E-6,800.000011921E-3,
,,,81.999998656E-6,800.000011921E-3,
,,,82.400001702E-6,0.0,
,,,82.799997472E-6,800.000011921E-3,
,,,83.200000518E-6,800.000011921E-3,
,,,83.600003563E-6,800.000011921E-3,
,,,83.999999333E-6,800.000011921E-3,
,,,84.400002379E-6,800.000011921E-3,
,,,84.799998149E-6,0.0,
,,,85.200001195E-6,800.000011921E-3,
,,,85.599996964E-6,0.0,
,,,86.000000010E-6,800.000011921E-3,
,,,86.400003056E-6,0.0,
,,,86.799998826E-6,800.000011921E-3,
,,,87.200001872E-6,0.0,
,,,87.599997642E-6,800.000011921E-3,
,,,88.000000687E-6,0.0,
,,,88.400003733E-6,0.0,
,,,88.799999503E-6,0.0,
,,,89.200002549E-6,800.000011921E-3,
,,,89.599998319E-6,0.0,
,,,90.000001364E-6,800.000011921E-3,
,,,90.399997134E-6,800.000011921E-3,
,,,90.800000180E-6,800.000011921E-3,
,,,91.200003226E-6,0.0,
,,,91.599998996E-6,800.000011921E-3,
,,,92.000002041E-6,800.000011921E-3,
,,,92.399997811E-6,800.000011921E-3,
,,,92.800000857E-6,0.0,
,,,93.200003903E-6,800.000011921E-3,
,,,93.599999673E-6,0.0,
,,,94.000002719E-6,0.0,
,,,94.399998488E-6,800.000011921E-3,
,,,94.800001534E-6,800.000011921E-3,
,,,95.199997304E-6,0.0,
,,,95.600000350E-6,0.0,
,,,96.000003396E-6,800.000011921E-3,
,,,96.399999165E-6,0.0,
,,,96.800002211E-6,0.0,
,,,97.199997981E-6,800.000011921E-3,
,,,97.600001027E-6,800.000011921E-3,
,,,97.999996797E-6,0.0,
,,,98.399999843E-6,0.0,
,,,98.800002888E-6,0.0,
,,,99.199998658E-6,800.000011921E-3,
,,,99.600001704E-6,0.0,
,,,99.999997474E-6,800.000011921E-3,
,,,100.4000005E-6,800.000011921E-3,
,,,100.8000036E-6,0.0,
,,,101.1999993E-6,800.000011921E-3,
,,,101.6000024E-6,800.000011921E-3,
,,,101.9999982E-6,800.000011921E-3,
,,,102.4000012E-6,0.0,
,,,102.7999970E-6,0.0,
,,,103.2000000E-6,0.0,
,,,103.6000031E-6,0.0,
,,,103.9999988E-6,0.0,
,,,104.4000019E-6,0.0,
,,,104.7999976E-6,0.0,
