Record Length,2500,Points,-136.0000024E-6,0.0,
,,,376.00001087E-6,0.0,
,,,376.40001392E-6,800.000011921E-3,
,,,376.80001697E-6,0.0,
,,,377.19999091E-6,800.000011921E-3,
,,,377.59999395E-6,800.000011921E-3,
,,,377.99999700E-6,0.0,
,,,378.40000005E-6,0.0,
,,,378.80000309E-6,0.0,
,,,379.20000614E-6,0.0,
,,,379.60000918E-6,0.0,
,,,380.00001223E-6,0.0,
,,,380.40001527E-6,0.0,
,,,380.79998922E-6,0.0,
,,,381.19999226E-6,0.0,
,,,381.59999531E-6,0.0,
,,,381.99999835E-6,0.0,
,,,382.40000140E-6,800.000011921E-3,
,,,382.80000445E-6,0.0,
,,,383.20000749E-6,0.0,
,,,383.60001054E-6,0.0,
,,,384.00001358E-6,0.0,
,,,384.40001663E-6,0.0,
,,,384.79999057E-6,800.000011921E-3,
,,,385.19999362E-6,0.0,
,,,385.59999666E-6,0.0,
,,,385.99999971E-6,800.000011921E-3,
,,,386.40000275E-6,0.0,
,,,386.80000580E-6,0.0,
,,,387.20000884E-6,0.0,
,,,387.60001189E-6,0.0,
,,,388.00001494E-6,0.0,
,,,388.40001798E-6,0.0,
,,,388.79999192E-6,800.000011921E-3,
,,,389.19999497E-6,0.0,
,,,389.59999802E-6,0.0,
,,,390.00000106E-6,0.0,
,,,390.40000411E-6,0.0,
,,,390.80000715E-6,0.0,
,,,391.20001020E-6,800.000011921E-3,
,,,391.60001324E-6,0.0,
,,,392.00001629E-6,0.0,
,,,392.39999023E-6,0.0,
,,,392.79999328E-6,0.0,
,,,393.19999632E-6,0.0,
,,,393.59999937E-6,0.0,
,,,394.00000242E-6,800.000011921E-3,
,,,394.40000546E-6,0.0,
,,,394.80000851E-6,0.0,
,,,395.20001155E-6,0.0,
,,,395.60001460E-6,800.000011921E-3,
,,,396.00001764E-6,800.000011921E-3,
,,,396.39999159E-6,0.0,
,,,396.79999463E-6,0.0,
,,,397.19999768E-6,0.0,
,,,397.60000072E-6,800.000011921E-3,
,,,398.00000377E-6,0.0,
,,,398.40000682E-6,0.0,
,,,398.80000986E-6,0.0,
,,,399.20001291E-6,800.000011921E-3,
,,,399.60001595E-6,0.0,
,,,399.99998990E-6,0.0,
,,,400.39999294E-6,0.0,
,,,400.79999599E-6,0.0,
,,,401.19999903E-6,0.0,
,,,401.60000208E-6,0.0,
,,,402.00000512E-6,0.0,
,,,402.40000817E-6,0.0,
,,,402.80001122E-6,800.000011921E-3,
,,,403.20001426E-6,0.0,
,,,403.600017307E-6,800.000011921E-3,
,,,403.999991249E-6,0.0,
,,,404.399994295E-6,0.0,
,,,404.799997341E-6,800.000011921E-3,
,,,405.200000387E-6,0.0,
,,,405.600003432E-6,0.0,
,,,406.000006478E-6,0.0,
,,,406.400009524E-6,0.0,
,,,406.800012570E-6,0.0,
,,,407.200015616E-6,0.0,
,,,407.599989558E-6,0.0,
,,,407.999992603E-6,0.0,
,,,408.399995649E-6,800.000011921E-3,
,,,408.799998695E-6,800.000011921E-3,
,,,409.200001741E-6,0.0,
,,,409.600004787E-6,0.0,
,,,410.000007832E-6,0.0,
,,,410.400010878E-6,800.000011921E-3,
,,,410.800013924E-6,800.000011921E-3,
,,,411.200016970E-6,800.000011921E-3,
,,,411.599990912E-6,0.0,
,,,411.999993958E-6,0.0,
,,,412.399997003E-6,800.000011921E-3,
,,,412.800000049E-6,0.0,
,,,413.200003095E-6,0.0,
,,,413.600006141E-6,0.0,
,,,414.000009187E-6,800.000011921E-3,
,,,414.400012232E-6,0.0,
,,,414.800015278E-6,0.0,
,,,415.200018324E-6,0.0,
,,,415.599992266E-6,0.0,
,,,415.999995312E-6,0.0,
,,,416.399998358E-6,0.0,
,,,416.800001403E-6,0.0,
,,,417.200004449E-6,800.000011921E-3,
,,,417.600007495E-6,800.000011921E-3,
,,,418.000010541E-6,0.0,
,,,418.400013587E-6,0.0,
,,,418.800016632E-6,0.0,
,,,419.199990574E-6,800.000011921E-3,
,,,419.599993620E-6,800.000011921E-3,
,,,419.999996666E-6,0.0,
,,,420.399999712E-6,0.0,
,,,420.800002757E-6,0.0,
,,,421.200005803E-6,0.0,
,,,421.600008849E-6,0.0,
,,,422.000011895E-6,0.0,
,,,422.400014941E-6,0.0,
,,,422.800017986E-6,0.0,
,,,423.199991928E-6,0.0,
,,,423.599994974E-6,0.0,
,,,423.999998020E-6,0.0,
,,,424.400001066E-6,0.0,
,,,424.800004112E-6,0.0,
,,,425.200007157E-6,0.0,
,,,425.600010203E-6,0.0,
,,,426.000013249E-6,0.0,
,,,426.400016295E-6,0.0,
,,,426.799990237E-6,0.0,
,,,427.199993283E-6,0.0,
,,,427.599996328E-6,0.0,
,,,427.999999374E-6,0.0,
,,,428.400002420E-6,0.0,
,,,428.800005466E-6,0.0,
,,,429.200008512E-6,0.0,
,,,429.600011557E-6,0.0,
,,,430.000014603E-6,0.0,
,,,430.400017649E-6,0.0,
,,,430.799991591E-6,0.0,
,,,431.199994637E-6,800.000011921E-3,
,,,431.599997682E-6,0.0,
,,,432.000000728E-6,0.0,
,,,432.400003774E-6,0.0,
,,,432.800006820E-6,800.000011921E-3,
,,,433.200009866E-6,0.0,
,,,433.600012911E-6,0.0,
,,,434.000015957E-6,0.0,
,,,434.399989899E-6,0.0,
,,,434.799992945E-6,0.0,
,,,435.199995991E-6,800.000011921E-3,
,,,435.599999037E-6,800.000011921E-3,
,,,436.000002082E-6,0.0,
,,,436.400005128E-6,0.0,
,,,436.800008174E-6,0.0,
,,,437.200011220E-6,0.0,
,,,437.600014266E-6,800.000011921E-3,
,,,438.000017311E-6,0.0,
,,,438.399991253E-6,800.000011921E-3,
,,,438.799994299E-6,0.0,
,,,439.199997345E-6,800.000011921E-3,
,,,439.600000391E-6,0.0,
,,,440.000003437E-6,0.0,
,,,440.400006482E-6,0.0,
,,,440.800009528E-6,0.0,
,,,441.200012574E-6,800.000011921E-3,
,,,441.600015620E-6,0.0,
,,,442.000018666E-6,0.0,
,,,442.399992608E-6,800.000011921E-3,
,,,442.799995653E-6,0.0,
,,,443.199998699E-6,0.0,
,,,443.600001745E-6,0.0,
,,,444.000004791E-6,0.0,
,,,444.400007837E-6,0.0,
,,,444.800010882E-6,0.0,
,,,445.200013928E-6,0.0,
,,,445.600016974E-6,0.0,
,,,445.999990916E-6,0.0,
,,,446.399993962E-6,0.0,
,,,446.799997007E-6,0.0,
,,,447.200000053E-6,800.000011921E-3,
,,,447.600003099E-6,0.0,
,,,448.000006145E-6,0.0,
,,,448.400009191E-6,0.0,
,,,448.800012236E-6,0.0,
,,,449.200015282E-6,0.0,
,,,449.600018328E-6,0.0,
,,,449.999992270E-6,0.0,
,,,450.399995316E-6,0.0,
,,,450.799998362E-6,0.0,
,,,451.200001407E-6,0.0,
,,,451.600004453E-6,0.0,
,,,452.000007499E-6,0.0,
,,,452.400010545E-6,0.0,
,,,452.800013591E-6,800.000011921E-3,
,,,453.200016636E-6,0.0,
,,,453.599990578E-6,800.000011921E-3,
,,,453.999993624E-6,0.0,
,,,454.399996670E-6,0.0,
,,,454.799999716E-6,0.0,
,,,455.200002762E-6,0.0,
,,,455.600005807E-6,0.0,
,,,456.000008853E-6,0.0,
,,,456.400011899E-6,0.0,
,,,456.800014945E-6,0.0,
,,,457.200017991E-6,0.0,
,,,457.599991933E-6,0.0,
,,,457.999994978E-6,0.0,
,,,458.399998024E-6,0.0,
,,,458.800001070E-6,0.0,
,,,459.200004116E-6,800.000011921E-3,
,,,459.600007161E-6,0.0,
,,,460.000010207E-6,800.000011921E-3,
,,,460.400013253E-6,0.0,
,,,460.800016299E-6,0.0,
,,,461.199990241E-6,0.0,
,,,461.599993287E-6,800.000011921E-3,
,,,461.999996332E-6,0.0,
,,,462.399999378E-6,0.0,
,,,462.800002424E-6,0.0,
,,,463.200005470E-6,0.0,
,,,463.600008516E-6,0.0,
,,,464.000011561E-6,0.0,
,,,464.400014607E-6,0.0,
,,,464.800017653E-6,0.0,
,,,465.199991595E-6,0.0,
,,,465.599994641E-6,800.000011921E-3,
,,,465.999997687E-6,0.0,
,,,466.400000732E-6,800.000011921E-3,
,,,466.800003778E-6,0.0,
,,,467.200006824E-6,0.0,
,,,467.600009870E-6,0.0,
,,,468.000012916E-6,0.0,
,,,468.400015961E-6,0.0,
,,,468.800019007E-6,0.0,
,,,469.199992949E-6,0.0,
,,,469.599995995E-6,0.0,
,,,469.999999041E-6,0.0,
,,,470.400002087E-6,0.0,
,,,470.800005132E-6,800.000011921E-3,
,,,471.200008178E-6,0.0,
,,,471.600011224E-6,0.0,
,,,472.000014270E-6,0.0,
,,,472.400017316E-6,0.0,
,,,472.799991257E-6,0.0,
,,,473.199994303E-6,0.0,
,,,473.599997349E-6,0.0,
,,,474.000000395E-6,0.0,
,,,474.400003441E-6,0.0,
,,,474.800006486E-6,0.0,
,,,475.200009532E-6,0.0,
,,,475.600012578E-6,0.0,
,,,476.000015624E-6,0.0,
,,,476.400018670E-6,0.0,
,,,476.799992612E-6,0.0,
,,,477.199995657E-6,800.000011921E-3,
,,,477.599998703E-6,0.0,
,,,478.000001749E-6,0.0,
,,,478.400004795E-6,0.0,
,,,478.800007841E-6,0.0,
,,,479.200010886E-6,800.000011921E-3,
,,,479.600013932E-6,0.0,
,,,480.000016978E-6,800.000011921E-3,
,,,480.399990920E-6,0.0,
,,,480.799993966E-6,0.0,
,,,481.199997012E-6,800.000011921E-3,
,,,481.600000057E-6,0.0,
,,,482.000003103E-6,0.0,
,,,482.400006149E-6,0.0,
,,,482.800009195E-6,800.000011921E-3,
,,,483.200012241E-6,0.0,
,,,483.600015286E-6,0.0,
,,,484.000018332E-6,0.0,
,,,484.399992274E-6,0.0,
,,,484.799995320E-6,800.000011921E-3,
,,,485.199998366E-6,0.0,
,,,485.600001412E-6,0.0,
,,,486.000004457E-6,0.0,
,,,486.400007503E-6,800.000011921E-3,
,,,486.800010549E-6,0.0,
,,,487.200013595E-6,0.0,
,,,487.600016640E-6,0.0,
,,,487.999990582E-6,0.0,
,,,488.399993628E-6,0.0,
,,,488.799996674E-6,0.0,
,,,489.199999720E-6,800.000011921E-3,
,,,489.600002766E-6,0.0,
,,,490.000005811E-6,0.0,
,,,490.400008857E-6,0.0,
,,,490.800011903E-6,0.0,
,,,491.200014949E-6,0.0,
,,,491.600017995E-6,0.0,
,,,492.000021040E-6,800.000011921E-3,
,,,492.400024086E-6,0.0,
,,,492.800027132E-6,0.0,
,,,493.200030178E-6,800.000011921E-3,
,,,493.600033224E-6,0.0,
,,,493.999978062E-6,0.0,
,,,494.399981108E-6,0.0,
,,,494.799984153E-6,800.000011921E-3,
,,,495.199987199E-6,0.0,
,,,495.599990245E-6,0.0,
,,,495.999993291E-6,0.0,
,,,496.399996337E-6,0.0,
,,,496.799999382E-6,0.0,
,,,497.200002428E-6,0.0,
,,,497.600005474E-6,0.0,
,,,498.000008520E-6,0.0,
,,,498.400011566E-6,800.000011921E-3,
,,,498.800014611E-6,0.0,
,,,499.200017657E-6,0.0,
,,,499.600020703E-6,0.0,
,,,500.000023749E-6,0.0,
,,,500.400026795E-6,0.0,
,,,500.800029840E-6,0.0,
,,,501.200032886E-6,800.000011921E-3,
,,,501.599977724E-6,0.0,
,,,501.999980770E-6,800.000011921E-3,
,,,502.399983816E-6,0.0,
,,,502.799986862E-6,0.0,
,,,503.199989907E-6,0.0,
,,,503.599992953E-6,0.0,
,,,503.999995999E-6,0.0,
,,,504.399999045E-6,0.0,
,,,504.800002091E-6,0.0,
,,,505.200005136E-6,800.000011921E-3,
,,,505.600008182E-6,0.0,
,,,506.000011228E-6,0.0,
,,,506.400014274E-6,0.0,
,,,506.800017320E-6,0.0,
,,,507.200020365E-6,0.0,
,,,507.600023411E-6,800.000011921E-3,
,,,508.000026457E-6,0.0,
,,,508.400029503E-6,0.0,
,,,508.800032549E-6,0.0,
,,,509.199977387E-6,0.0,
,,,509.599980433E-6,0.0,
,,,509.999983478E-6,0.0,
,,,510.399986524E-6,0.0,
,,,510.799989570E-6,0.0,
,,,511.199992616E-6,0.0,
,,,511.599995662E-6,0.0,
,,,511.999998707E-6,0.0,
,,,512.400001753E-6,0.0,
,,,512.800004799E-6,800.000011921E-3,
,,,513.200007845E-6,0.0,
,,,513.600010891E-6,0.0,
,,,514.000013936E-6,0.0,
,,,514.400016982E-6,0.0,
,,,514.800020028E-6,0.0,
,,,515.200023074E-6,0.0,
,,,515.600026120E-6,0.0,
,,,516.000029165E-6,0.0,
,,,516.400032211E-6,0.0,
,,,516.799977049E-6,0.0,
,,,517.199980095E-6,0.0,
,,,517.599983141E-6,800.000011921E-3,
,,,517.999986187E-6,0.0,
,,,518.399989232E-6,0.0,
,,,518.799992278E-6,0.0,
,,,519.199995324E-6,0.0,
,,,519.599998370E-6,0.0,
,,,520.000001416E-6,0.0,
,,,520.400004461E-6,0.0,
,,,520.800007507E-6,0.0,
,,,521.200010553E-6,0.0,
,,,521.600013599E-6,0.0,
,,,522.000016645E-6,0.0,
,,,522.400019690E-6,0.0,
,,,522.800022736E-6,0.0,
,,,523.200025782E-6,0.0,
,,,523.600028828E-6,0.0,
,,,524.000031874E-6,0.0,
,,,524.399976712E-6,800.000011921E-3,
,,,524.799979758E-6,0.0,
,,,525.199982803E-6,0.0,
,,,525.599985849E-6,0.0,
,,,525.999988895E-6,0.0,
,,,526.399991941E-6,0.0,
,,,526.799994987E-6,0.0,
,,,527.199998032E-6,0.0,
,,,527.600001078E-6,0.0,
,,,528.000004124E-6,800.000011921E-3,
,,,528.400007170E-6,0.0,
,,,528.800010215E-6,0.0,
,,,529.200013261E-6,0.0,
,,,529.600016307E-6,0.0,
,,,530.000019353E-6,0.0,
,,,530.400022399E-6,0.0,
,,,530.800025444E-6,0.0,
,,,531.200028490E-6,0.0,
,,,531.600031536E-6,0.0,
,,,531.999976374E-6,800.000011921E-3,
,,,532.399979420E-6,0.0,
,,,532.799982466E-6,800.000011921E-3,
,,,533.199985512E-6,0.0,
,,,533.599988557E-6,0.0,
,,,533.999991603E-6,0.0,
,,,534.399994649E-6,0.0,
,,,534.799997695E-6,0.0,
,,,535.200000741E-6,0.0,
,,,535.600003786E-6,0.0,
,,,536.000006832E-6,0.0,
,,,536.400009878E-6,0.0,
,,,536.800012924E-6,0.0,
,,,537.200015970E-6,800.000011921E-3,
,,,537.600019015E-6,0.0,
,,,538.000022061E-6,0.0,
,,,538.400025107E-6,0.0,
,,,538.800028153E-6,800.000011921E-3,
,,,539.200031199E-6,0.0,
,,,539.600034244E-6,0.0,
,,,539.999979082E-6,0.0,
,,,540.399982128E-6,0.0,
,,,540.799985174E-6,0.0,
,,,541.199988220E-6,0.0,
,,,541.599991266E-6,800.000011921E-3,
,,,541.999994311E-6,0.0,
,,,542.399997357E-6,0.0,
,,,542.800000403E-6,0.0,
,,,543.200003449E-6,0.0,
,,,543.600006495E-6,0.0,
,,,544.000009540E-6,800.000011921E-3,
,,,544.400012586E-6,0.0,
,,,544.800015632E-6,0.0,
,,,545.200018678E-6,0.0,
,,,545.600021724E-6,0.0,
,,,546.000024769E-6,0.0,
,,,546.400027815E-6,0.0,
,,,546.800030861E-6,0.0,
,,,547.200033907E-6,0.0,
,,,547.599978745E-6,0.0,
,,,547.999981791E-6,0.0,
,,,548.399984837E-6,0.0,
,,,548.799987882E-6,0.0,
,,,549.199990928E-6,800.000011921E-3,
,,,549.599993974E-6,0.0,
,,,549.999997020E-6,0.0,
,,,550.400000066E-6,0.0,
,,,550.800003111E-6,0.0,
,,,551.200006157E-6,0.0,
,,,551.600009203E-6,800.000011921E-3,
,,,552.000012249E-6,0.0,
,,,552.400015295E-6,800.000011921E-3,
,,,552.800018340E-6,0.0,
,,,553.200021386E-6,0.0,
,,,553.600024432E-6,800.000011921E-3,
,,,554.000027478E-6,0.0,
,,,554.400030524E-6,0.0,
,,,554.800033569E-6,0.0,
,,,555.199978407E-6,0.0,
,,,555.599981453E-6,0.0,
,,,555.999984499E-6,0.0,
,,,556.399987545E-6,0.0,
,,,556.799990591E-6,800.000011921E-3,
,,,557.199993636E-6,0.0,
,,,557.599996682E-6,0.0,
,,,557.999999728E-6,0.0,
,,,558.400002774E-6,800.000011921E-3,
,,,558.800005820E-6,800.000011921E-3,
,,,559.200008865E-6,800.000011921E-3,
,,,559.600011911E-6,0.0,
,,,560.000014957E-6,0.0,
,,,560.400018003E-6,0.0,
,,,560.800021049E-6,0.0,
,,,561.200024094E-6,0.0,
,,,561.600027140E-6,0.0,
,,,562.000030186E-6,800.000011921E-3,
,,,562.400033232E-6,0.0,
,,,562.799978070E-6,800.000011921E-3,
,,,563.199981116E-6,0.0,
,,,563.599984162E-6,800.000011921E-3,
,,,563.999987207E-6,0.0,
,,,564.399990253E-6,0.0,
,,,564.799993299E-6,0.0,
,,,565.199996345E-6,800.000011921E-3,
,,,565.599999391E-6,0.0,
,,,566.000002436E-6,0.0,
,,,566.400005482E-6,0.0,
,,,566.800008528E-6,800.000011921E-3,
,,,567.200011574E-6,0.0,
,,,567.600014620E-6,0.0,
,,,568.000017665E-6,0.0,
,,,568.400020711E-6,0.0,
,,,568.800023757E-6,0.0,
,,,569.200026803E-6,0.0,
,,,569.600029849E-6,0.0,
,,,570.000032894E-6,800.000011921E-3,
,,,570.399977732E-6,800.000011921E-3,
,,,570.799980778E-6,0.0,
,,,571.199983824E-6,0.0,
,,,571.599986870E-6,0.0,
,,,571.999989916E-6,0.0,
,,,572.399992961E-6,0.0,
,,,572.799996007E-6,0.0,
,,,573.199999053E-6,0.0,
,,,573.600002099E-6,0.0,
,,,574.000005145E-6,0.0,
,,,574.400008190E-6,0.0,
,,,574.800011236E-6,800.000011921E-3,
,,,575.200014282E-6,0.0,
,,,575.600017328E-6,800.000011921E-3,
,,,576.000020374E-6,800.000011921E-3,
,,,576.400023419E-6,0.0,
,,,576.800026465E-6,0.0,
,,,577.200029511E-6,800.000011921E-3,
,,,577.600032557E-6,0.0,
,,,577.999977395E-6,0.0,
,,,578.399980441E-6,0.0,
,,,578.799983487E-6,0.0,
,,,579.199986532E-6,800.000011921E-3,
,,,579.599989578E-6,800.000011921E-3,
,,,579.999992624E-6,800.000011921E-3,
,,,580.399995670E-6,0.0,
,,,580.799998716E-6,0.0,
,,,581.200001761E-6,800.000011921E-3,
,,,581.600004807E-6,0.0,
,,,582.000007853E-6,0.0,
,,,582.400010899E-6,800.000011921E-3,
,,,582.800013945E-6,41.60000229,
,,,583.200016990E-6,46.40000153,
,,,583.600020036E-6,46.40000153,
,,,584.000023082E-6,46.40000153,
,,,584.400026128E-6,46.40000153,
,,,584.800029173E-6,46.40000153,
,,,585.200032219E-6,46.40000153,
,,,585.599977057E-6,46.40000153,
,,,585.999980103E-6,46.40000153,
,,,586.399983149E-6,46.40000153,
,,,586.799986195E-6,47.20000076,
,,,587.199989241E-6,46.40000153,
,,,587.599992286E-6,46.40000153,
,,,587.999995332E-6,46.40000153,
,,,588.399998378E-6,46.40000153,
,,,588.800001424E-6,46.40000153,
,,,589.200004470E-6,47.20000076,
,,,589.600007515E-6,47.20000076,
,,,590.000010561E-6,47.20000076,
,,,590.400013607E-6,46.40000153,
,,,590.800016653E-6,47.20000076,
,,,591.200019699E-6,47.20000076,
,,,591.600022744E-6,46.40000153,
,,,592.000025790E-6,47.20000076,
,,,592.400028836E-6,47.20000076,
,,,592.800031882E-6,46.40000153,
,,,593.200034928E-6,47.20000076,
,,,593.599979766E-6,47.20000076,
,,,593.999982812E-6,47.20000076,
,,,594.399985857E-6,47.20000076,
,,,594.799988903E-6,47.20000076,
,,,595.199991949E-6,47.20000076,
,,,595.599994995E-6,47.20000076,
,,,595.999998040E-6,47.20000076,
,,,596.400001086E-6,47.20000076,
,,,596.800004132E-6,47.20000076,
,,,597.200007178E-6,47.20000076,
,,,597.600010224E-6,47.20000076,
,,,598.000013269E-6,47.20000076,
,,,598.400016315E-6,47.20000076,
,,,598.800019361E-6,47.20000076,
,,,599.200022407E-6,47.20000076,
,,,599.600025453E-6,46.40000153,
,,,600.000028498E-6,47.20000076,
,,,600.400031544E-6,47.20000076,
,,,600.800034590E-6,47.20000076,
,,,601.199979428E-6,47.20000076,
,,,601.599982474E-6,46.40000153,
,,,601.999985520E-6,47.20000076,
,,,602.399988566E-6,47.20000076,
,,,602.799991611E-6,47.20000076,
,,,603.199994657E-6,47.20000076,
,,,603.599997703E-6,47.20000076,
,,,604.000000749E-6,47.20000076,
,,,604.400003795E-6,47.20000076,
,,,604.800006840E-6,47.20000076,
,,,605.200009886E-6,47.20000076,
,,,605.600012932E-6,47.20000076,
,,,606.000015978E-6,47.20000076,
,,,606.400019024E-6,47.20000076,
,,,606.800022069E-6,47.20000076,
,,,607.200025115E-6,47.20000076,
,,,607.600028161E-6,47.20000076,
,,,608.000031207E-6,47.20000076,
,,,608.400034253E-6,47.20000076,
,,,608.799979091E-6,47.20000076,
,,,609.199982136E-6,47.20000076,
,,,609.599985182E-6,47.20000076,
,,,609.999988228E-6,47.20000076,
,,,610.399991274E-6,47.20000076,
,,,610.799994320E-6,47.20000076,
,,,611.199997365E-6,47.20000076,
,,,611.600000411E-6,47.20000076,
,,,612.000003457E-6,47.20000076,
,,,612.400006503E-6,47.20000076,
,,,612.800009549E-6,47.20000076,
,,,613.200012594E-6,47.20000076,
,,,613.600015640E-6,47.20000076,
,,,614.000018686E-6,47.20000076,
,,,614.400021732E-6,48.00000000,
,,,614.800024778E-6,47.20000076,
,,,615.200027823E-6,47.20000076,
,,,615.600030869E-6,47.20000076,
,,,616.000033915E-6,47.20000076,
,,,616.399978753E-6,47.20000076,
,,,616.799981799E-6,47.20000076,
,,,617.199984845E-6,47.20000076,
,,,617.599987891E-6,47.20000076,
,,,617.999990936E-6,47.20000076,
,,,618.399993982E-6,47.20000076,
,,,618.799997028E-6,47.20000076,
,,,619.200000074E-6,48.00000000,
,,,619.600003120E-6,47.20000076,
,,,620.000006165E-6,47.20000076,
,,,620.400009211E-6,47.20000076,
,,,620.800012257E-6,48.00000000,
,,,621.200015303E-6,47.20000076,
,,,621.600018349E-6,47.20000076,
,,,622.000021394E-6,47.20000076,
