Record Length,2500,Points,-136.0000024E-6,0.0,
,,,622.400024440E-6,47.20000076,
,,,622.800027486E-6,47.20000076,
,,,623.200030532E-6,47.20000076,
,,,623.600033578E-6,47.20000076,
,,,623.999978416E-6,47.20000076,
,,,624.399981461E-6,47.20000076,
,,,624.799984507E-6,47.20000076,
,,,625.199987553E-6,47.20000076,
,,,625.599990599E-6,47.20000076,
,,,625.999993645E-6,47.20000076,
,,,626.399996690E-6,47.20000076,
,,,626.799999736E-6,47.20000076,
,,,627.200002782E-6,47.20000076,
,,,627.600005828E-6,47.20000076,
,,,628.000008874E-6,47.20000076,
,,,628.400011919E-6,47.20000076,
,,,628.800014965E-6,47.20000076,
,,,629.200018011E-6,47.20000076,
,,,629.600021057E-6,47.20000076,
,,,630.000024103E-6,47.20000076,
,,,630.400027148E-6,48.00000000,
,,,630.800030194E-6,47.20000076,
,,,631.200033240E-6,47.20000076,
,,,631.599978078E-6,47.20000076,
,,,631.999981124E-6,47.20000076,
,,,632.399984170E-6,47.20000076,
,,,632.799987216E-6,47.20000076,
,,,633.199990261E-6,47.20000076,
,,,633.599993307E-6,47.20000076,
,,,633.999996353E-6,48.00000000,
,,,634.399999399E-6,47.20000076,
,,,634.800002445E-6,47.20000076,
,,,635.200005490E-6,48.00000000,
,,,635.600008536E-6,47.20000076,
,,,636.000011582E-6,47.20000076,
,,,636.400014628E-6,47.20000076,
,,,636.800017674E-6,47.20000076,
,,,637.200020719E-6,47.20000076,
,,,637.600023765E-6,47.20000076,
,,,638.000026811E-6,47.20000076,
,,,638.400029857E-6,47.20000076,
,,,638.800032903E-6,47.20000076,
,,,639.199977741E-6,48.00000000,
,,,639.599980786E-6,47.20000076,
,,,639.999983832E-6,47.20000076,
,,,640.399986878E-6,47.20000076,
,,,640.799989924E-6,47.20000076,
,,,641.199992970E-6,47.20000076,
,,,641.599996015E-6,47.20000076,
,,,641.999999061E-6,47.20000076,
,,,642.400002107E-6,47.20000076,
,,,642.800005153E-6,47.20000076,
,,,643.200008199E-6,47.20000076,
,,,643.600011244E-6,47.20000076,
,,,644.000014290E-6,47.20000076,
,,,644.400017336E-6,47.20000076,
,,,644.800020382E-6,47.20000076,
,,,645.200023428E-6,47.20000076,
,,,645.600026473E-6,47.20000076,
,,,646.000029519E-6,48.00000000,
,,,646.400032565E-6,47.20000076,
,,,646.800035611E-6,47.20000076,
,,,647.199980449E-6,47.20000076,
,,,647.599983495E-6,47.20000076,
,,,647.999986541E-6,47.20000076,
,,,648.399989586E-6,47.20000076,
,,,648.799992632E-6,47.20000076,
,,,649.199995678E-6,47.20000076,
,,,649.599998724E-6,47.20000076,
,,,650.000001770E-6,47.20000076,
,,,650.400004815E-6,47.20000076,
,,,650.800007861E-6,47.20000076,
,,,651.200010907E-6,47.20000076,
,,,651.600013953E-6,47.20000076,
,,,652.000016998E-6,47.20000076,
,,,652.400020044E-6,47.20000076,
,,,652.800023090E-6,47.20000076,
,,,653.200026136E-6,47.20000076,
,,,653.600029182E-6,47.20000076,
,,,654.000032227E-6,47.20000076,
,,,654.400035273E-6,47.20000076,
,,,654.799980111E-6,47.20000076,
,,,655.199983157E-6,47.20000076,
,,,655.599986203E-6,47.20000076,
,,,655.999989249E-6,47.20000076,
,,,656.399992295E-6,47.20000076,
,,,656.799995340E-6,47.20000076,
,,,657.199998386E-6,47.20000076,
,,,657.600001432E-6,36.79999924,
,,,658.000004478E-6,1.6000000,
,,,658.400007524E-6,1.6000000,
,,,658.800010569E-6,800.000011921E-3,
,,,659.200013615E-6,1.6000000,
,,,659.600016661E-6,800.000011921E-3,
,,,660.000019707E-6,1.6000000,
,,,660.400022753E-6,1.6000000,
,,,660.800025798E-6,800.000011921E-3,
,,,661.200028844E-6,800.000011921E-3,
,,,661.600031890E-6,800.000011921E-3,
,,,662.000034936E-6,800.000011921E-3,
,,,662.399979774E-6,800.000011921E-3,
,,,662.799982820E-6,800.000011921E-3,
,,,663.199985866E-6,800.000011921E-3,
,,,663.599988911E-6,800.000011921E-3,
,,,663.999991957E-6,800.000011921E-3,
,,,664.399995003E-6,800.000011921E-3,
,,,664.799998049E-6,800.000011921E-3,
,,,665.200001094E-6,800.000011921E-3,
,,,665.600004140E-6,800.000011921E-3,
,,,666.000007186E-6,800.000011921E-3,
,,,666.400010232E-6,800.000011921E-3,
,,,666.800013278E-6,800.000011921E-3,
,,,667.200016323E-6,800.000011921E-3,
,,,667.600019369E-6,800.000011921E-3,
,,,668.000022415E-6,800.000011921E-3,
,,,668.400025461E-6,0.0,
,,,668.800028507E-6,800.000011921E-3,
,,,669.200031552E-6,800.000011921E-3,
,,,669.600034598E-6,0.0,
,,,669.999979436E-6,800.000011921E-3,
,,,670.399982482E-6,800.000011921E-3,
,,,670.799985528E-6,0.0,
,,,671.199988574E-6,800.000011921E-3,
,,,671.599991620E-6,0.0,
,,,671.999994665E-6,800.000011921E-3,
,,,672.399997711E-6,800.000011921E-3,
,,,672.800000757E-6,0.0,
,,,673.200003803E-6,800.000011921E-3,
,,,673.600006849E-6,800.000011921E-3,
,,,674.000009894E-6,0.0,
,,,674.400012940E-6,0.0,
,,,674.800015986E-6,800.000011921E-3,
,,,675.200019032E-6,800.000011921E-3,
,,,675.600022078E-6,800.000011921E-3,
,,,676.000025123E-6,800.000011921E-3,
,,,676.400028169E-6,800.000011921E-3,
,,,676.800031215E-6,800.000011921E-3,
,,,677.200034261E-6,800.000011921E-3,
,,,677.599979099E-6,800.000011921E-3,
,,,677.999982145E-6,0.0,
,,,678.399985190E-6,800.000011921E-3,
,,,678.799988236E-6,800.000011921E-3,
,,,679.199991282E-6,0.0,
,,,679.599994328E-6,0.0,
,,,679.999997374E-6,800.000011921E-3,
,,,680.400000419E-6,0.0,
,,,680.800003465E-6,0.0,
,,,681.200006511E-6,0.0,
,,,681.600009557E-6,800.000011921E-3,
,,,682.000012603E-6,800.000011921E-3,
,,,682.400015648E-6,800.000011921E-3,
,,,682.800018694E-6,0.0,
,,,683.200021740E-6,800.000011921E-3,
,,,683.600024786E-6,800.000011921E-3,
,,,684.000027832E-6,800.000011921E-3,
,,,684.400030877E-6,800.000011921E-3,
,,,684.800033923E-6,800.000011921E-3,
,,,685.199978761E-6,800.000011921E-3,
,,,685.599981807E-6,800.000011921E-3,
,,,685.999984853E-6,800.000011921E-3,
,,,686.399987899E-6,800.000011921E-3,
,,,686.799990945E-6,800.000011921E-3,
,,,687.199993990E-6,0.0,
,,,687.599997036E-6,800.000011921E-3,
,,,688.000000082E-6,800.000011921E-3,
,,,688.400003128E-6,0.0,
,,,688.800006174E-6,800.000011921E-3,
,,,689.200009219E-6,0.0,
,,,689.600012265E-6,0.0,
,,,690.000015311E-6,0.0,
,,,690.400018357E-6,800.000011921E-3,
,,,690.800021403E-6,0.0,
,,,691.200024448E-6,800.000011921E-3,
,,,691.600027494E-6,800.000011921E-3,
,,,692.000030540E-6,0.0,
,,,692.400033586E-6,0.0,
,,,692.799978424E-6,0.0,
,,,693.199981470E-6,800.000011921E-3,
,,,693.599984515E-6,800.000011921E-3,
,,,693.999987561E-6,0.0,
,,,694.399990607E-6,800.000011921E-3,
,,,694.799993653E-6,0.0,
,,,695.199996699E-6,800.000011921E-3,
,,,695.599999744E-6,0.0,
,,,696.000002790E-6,0.0,
,,,696.400005836E-6,0.0,
,,,696.800008882E-6,800.000011921E-3,
,,,697.200011928E-6,0.0,
,,,697.600014973E-6,800.000011921E-3,
,,,698.000018019E-6,0.0,
,,,698.400021065E-6,0.0,
,,,698.800024111E-6,0.0,
,,,699.200027157E-6,0.0,
,,,699.600030202E-6,0.0,
,,,700.000033248E-6,0.0,
,,,700.400036294E-6,0.0,
,,,700.799981132E-6,0.0,
,,,701.199984178E-6,0.0,
,,,701.599987224E-6,0.0,
,,,701.999990270E-6,0.0,
,,,702.399993315E-6,0.0,
,,,702.799996361E-6,800.000011921E-3,
,,,703.199999407E-6,0.0,
,,,703.600002453E-6,0.0,
,,,704.000005499E-6,0.0,
,,,704.400008544E-6,0.0,
,,,704.800011590E-6,0.0,
,,,705.200014636E-6,0.0,
,,,705.600017682E-6,0.0,
,,,706.000020728E-6,0.0,
,,,706.400023773E-6,0.0,
,,,706.800026819E-6,0.0,
,,,707.200029865E-6,800.000011921E-3,
,,,707.600032911E-6,800.000011921E-3,
,,,708.000035957E-6,0.0,
,,,708.399980795E-6,0.0,
,,,708.799983840E-6,0.0,
,,,709.199986886E-6,0.0,
,,,709.599989932E-6,0.0,
,,,709.999992978E-6,0.0,
,,,710.399996024E-6,0.0,
,,,710.799999069E-6,800.000011921E-3,
,,,711.200002115E-6,0.0,
,,,711.600005161E-6,0.0,
,,,712.000008207E-6,0.0,
,,,712.400011253E-6,0.0,
,,,712.800014298E-6,800.000011921E-3,
,,,713.200017344E-6,0.0,
,,,713.600020390E-6,0.0,
,,,714.000023436E-6,0.0,
,,,714.400026482E-6,0.0,
,,,714.800029527E-6,0.0,
,,,715.200032573E-6,800.000011921E-3,
,,,715.600035619E-6,0.0,
,,,715.999980457E-6,0.0,
,,,716.399983503E-6,800.000011921E-3,
,,,716.799986549E-6,0.0,
,,,717.199989595E-6,0.0,
,,,717.599992640E-6,0.0,
,,,717.999995686E-6,0.0,
,,,718.399998732E-6,0.0,
,,,718.800001778E-6,800.000011921E-3,
,,,719.200004824E-6,800.000011921E-3,
,,,719.600007869E-6,0.0,
,,,720.000010915E-6,0.0,
,,,720.400013961E-6,800.000011921E-3,
,,,720.800017007E-6,0.0,
,,,721.200020052E-6,0.0,
,,,721.600023098E-6,800.000011921E-3,
,,,722.000026144E-6,0.0,
,,,722.400029190E-6,0.0,
,,,722.800032236E-6,0.0,
,,,723.200035281E-6,0.0,
,,,723.599980120E-6,0.0,
,,,723.999983165E-6,0.0,
,,,724.399986211E-6,0.0,
,,,724.799989257E-6,0.0,
,,,725.199992303E-6,0.0,
,,,725.599995349E-6,0.0,
,,,725.999998394E-6,0.0,
,,,726.400001440E-6,800.000011921E-3,
,,,726.800004486E-6,800.000011921E-3,
,,,727.200007532E-6,0.0,
,,,727.600010578E-6,0.0,
,,,728.000013623E-6,0.0,
,,,728.400016669E-6,0.0,
,,,728.800019715E-6,0.0,
,,,729.200022761E-6,0.0,
,,,729.600025807E-6,0.0,
,,,730.000028852E-6,0.0,
,,,730.400031898E-6,0.0,
,,,730.800034944E-6,0.0,
,,,731.199979782E-6,0.0,
,,,731.599982828E-6,800.000011921E-3,
,,,731.999985874E-6,0.0,
,,,732.399988919E-6,0.0,
,,,732.799991965E-6,0.0,
,,,733.199995011E-6,0.0,
,,,733.599998057E-6,0.0,
,,,734.000001103E-6,0.0,
,,,734.400004148E-6,0.0,
,,,734.800007194E-6,0.0,
,,,735.200010240E-6,0.0,
,,,735.600013286E-6,0.0,
,,,736.000016332E-6,0.0,
,,,736.400019377E-6,800.000011921E-3,
,,,736.800022423E-6,0.0,
,,,737.200025469E-6,0.0,
,,,737.600028515E-6,0.0,
,,,738.000031561E-6,0.0,
,,,738.400034606E-6,0.0,
,,,738.799979445E-6,0.0,
,,,739.199982490E-6,0.0,
,,,739.599985536E-6,0.0,
,,,739.999988582E-6,0.0,
,,,740.399991628E-6,0.0,
,,,740.799994674E-6,0.0,
,,,741.199997719E-6,0.0,
,,,741.600000765E-6,0.0,
,,,742.000003811E-6,0.0,
,,,742.400006857E-6,0.0,
,,,742.800009903E-6,0.0,
,,,743.200012948E-6,0.0,
,,,743.600015994E-6,0.0,
,,,744.000019040E-6,0.0,
,,,744.400022086E-6,0.0,
,,,744.800025132E-6,0.0,
,,,745.200028177E-6,0.0,
,,,745.600031223E-6,0.0,
,,,746.000034269E-6,0.0,
,,,746.399979107E-6,0.0,
,,,746.799982153E-6,0.0,
,,,747.199985199E-6,0.0,
,,,747.599988244E-6,0.0,
,,,747.999991290E-6,800.000011921E-3,
,,,748.399994336E-6,0.0,
,,,748.799997382E-6,0.0,
,,,749.200000428E-6,0.0,
,,,749.600003473E-6,0.0,
,,,750.000006519E-6,0.0,
,,,750.400009565E-6,0.0,
,,,750.800012611E-6,0.0,
,,,751.200015657E-6,0.0,
,,,751.600018702E-6,800.000011921E-3,
,,,752.000021748E-6,0.0,
,,,752.400024794E-6,800.000011921E-3,
,,,752.800027840E-6,0.0,
,,,753.200030886E-6,0.0,
,,,753.600033931E-6,0.0,
,,,754.000036977E-6,0.0,
,,,754.399981815E-6,0.0,
,,,754.799984861E-6,800.000011921E-3,
,,,755.199987907E-6,0.0,
,,,755.599990953E-6,0.0,
,,,755.999993999E-6,0.0,
,,,756.399997044E-6,0.0,
,,,756.800000090E-6,0.0,
,,,757.200003136E-6,0.0,
,,,757.600006182E-6,0.0,
,,,758.000009228E-6,0.0,
,,,758.400012273E-6,0.0,
,,,758.800015319E-6,0.0,
,,,759.200018365E-6,0.0,
,,,759.600021411E-6,0.0,
,,,760.000024457E-6,0.0,
,,,760.400027502E-6,0.0,
,,,760.800030548E-6,0.0,
,,,761.200033594E-6,800.000011921E-3,
,,,761.600036640E-6,0.0,
,,,761.999981478E-6,0.0,
,,,762.399984524E-6,0.0,
,,,762.799987569E-6,0.0,
,,,763.199990615E-6,0.0,
,,,763.599993661E-6,800.000011921E-3,
,,,763.999996707E-6,800.000011921E-3,
,,,764.399999753E-6,0.0,
,,,764.800002798E-6,0.0,
,,,765.200005844E-6,0.0,
,,,765.600008890E-6,0.0,
,,,766.000011936E-6,0.0,
,,,766.400014982E-6,0.0,
,,,766.800018027E-6,0.0,
,,,767.200021073E-6,0.0,
,,,767.600024119E-6,0.0,
,,,768.000027165E-6,0.0,
,,,768.400030211E-6,800.000011921E-3,
,,,768.800033256E-6,0.0,
,,,769.200036302E-6,0.0,
,,,769.599981140E-6,800.000011921E-3,
,,,769.999984186E-6,0.0,
,,,770.399987232E-6,800.000011921E-3,
,,,770.799990278E-6,0.0,
,,,771.199993324E-6,0.0,
,,,771.599996369E-6,0.0,
,,,771.999999415E-6,0.0,
,,,772.400002461E-6,0.0,
,,,772.800005507E-6,0.0,
,,,773.200008553E-6,0.0,
,,,773.600011598E-6,0.0,
,,,774.000014644E-6,0.0,
,,,774.400017690E-6,800.000011921E-3,
,,,774.800020736E-6,0.0,
,,,775.200023782E-6,800.000011921E-3,
,,,775.600026827E-6,0.0,
,,,776.000029873E-6,800.000011921E-3,
,,,776.400032919E-6,0.0,
,,,776.800035965E-6,0.0,
,,,777.199980803E-6,0.0,
,,,777.599983849E-6,0.0,
,,,777.999986894E-6,0.0,
,,,778.399989940E-6,0.0,
,,,778.799992986E-6,0.0,
,,,779.199996032E-6,0.0,
,,,779.599999078E-6,0.0,
,,,780.000002123E-6,0.0,
,,,780.400005169E-6,0.0,
,,,780.800008215E-6,0.0,
,,,781.200011261E-6,800.000011921E-3,
,,,781.600014307E-6,0.0,
,,,782.000017352E-6,0.0,
,,,782.400020398E-6,0.0,
,,,782.800023444E-6,0.0,
,,,783.200026490E-6,0.0,
,,,783.600029536E-6,0.0,
,,,784.000032581E-6,0.0,
,,,784.400035627E-6,0.0,
,,,784.799980465E-6,0.0,
,,,785.199983511E-6,800.000011921E-3,
,,,785.599986557E-6,0.0,
,,,785.999989603E-6,0.0,
,,,786.399992649E-6,0.0,
,,,786.799995694E-6,0.0,
,,,787.199998740E-6,0.0,
,,,787.600001786E-6,800.000011921E-3,
,,,788.000004832E-6,0.0,
,,,788.400007877E-6,0.0,
,,,788.800010923E-6,0.0,
,,,789.200013969E-6,0.0,
,,,789.600017015E-6,0.0,
,,,790.000020061E-6,0.0,
,,,790.400023106E-6,0.0,
,,,790.800026152E-6,800.000011921E-3,
,,,791.200029198E-6,0.0,
,,,791.600032244E-6,800.000011921E-3,
,,,792.000035290E-6,0.0,
,,,792.399980128E-6,0.0,
,,,792.799983174E-6,0.0,
,,,793.199986219E-6,0.0,
,,,793.599989265E-6,0.0,
,,,793.999992311E-6,0.0,
,,,794.399995357E-6,0.0,
,,,794.799998403E-6,0.0,
,,,795.200001448E-6,0.0,
,,,795.600004494E-6,0.0,
,,,796.000007540E-6,0.0,
,,,796.400010586E-6,0.0,
,,,796.800013632E-6,0.0,
,,,797.200016677E-6,0.0,
,,,797.600019723E-6,0.0,
,,,798.000022769E-6,0.0,
,,,798.400025815E-6,0.0,
,,,798.800028861E-6,0.0,
,,,799.200031906E-6,0.0,
,,,799.600034952E-6,0.0,
,,,799.999979790E-6,0.0,
,,,800.399982836E-6,0.0,
,,,800.799985882E-6,0.0,
,,,801.199988928E-6,0.0,
,,,801.599991973E-6,0.0,
,,,801.999995019E-6,0.0,
,,,802.399998065E-6,0.0,
,,,802.800001111E-6,0.0,
,,,803.200004157E-6,800.000011921E-3,
,,,803.600007202E-6,0.0,
,,,804.000010248E-6,0.0,
,,,804.400013294E-6,0.0,
,,,804.800016340E-6,0.0,
,,,805.200019386E-6,0.0,
,,,805.600022431E-6,0.0,
,,,806.000025477E-6,0.0,
,,,806.400028523E-6,0.0,
,,,806.800031569E-6,0.0,
,,,807.200034615E-6,0.0,
,,,807.600037660E-6,0.0,
,,,807.999982499E-6,0.0,
,,,808.399985544E-6,0.0,
,,,808.799988590E-6,0.0,
,,,809.199991636E-6,0.0,
,,,809.599994682E-6,800.000011921E-3,
,,,809.999997728E-6,0.0,
,,,810.400000773E-6,0.0,
,,,810.800003819E-6,0.0,
,,,811.200006865E-6,0.0,
,,,811.600009911E-6,800.000011921E-3,
,,,812.000012957E-6,800.000011921E-3,
,,,812.400016002E-6,0.0,
,,,812.800019048E-6,0.0,
,,,813.200022094E-6,800.000011921E-3,
,,,813.600025140E-6,0.0,
,,,814.000028186E-6,800.000011921E-3,
,,,814.400031231E-6,0.0,
,,,814.800034277E-6,0.0,
,,,815.200037323E-6,0.0,
,,,815.599982161E-6,0.0,
,,,815.999985207E-6,0.0,
,,,816.399988253E-6,0.0,
,,,816.799991298E-6,0.0,
,,,817.199994344E-6,0.0,
,,,817.599997390E-6,0.0,
,,,818.000000436E-6,0.0,
,,,818.400003482E-6,0.0,
,,,818.800006527E-6,0.0,
,,,819.200009573E-6,0.0,
,,,819.600012619E-6,0.0,
,,,820.000015665E-6,0.0,
,,,820.400018711E-6,0.0,
,,,820.800021756E-6,0.0,
,,,821.200024802E-6,0.0,
,,,821.600027848E-6,0.0,
,,,822.000030894E-6,800.000011921E-3,
,,,822.400033940E-6,0.0,
,,,822.800036985E-6,800.000011921E-3,
,,,823.199981824E-6,0.0,
,,,823.599984869E-6,0.0,
,,,823.999987915E-6,0.0,
,,,824.399990961E-6,0.0,
,,,824.799994007E-6,0.0,
,,,825.199997053E-6,0.0,
,,,825.600000098E-6,0.0,
,,,826.000003144E-6,0.0,
,,,826.400006190E-6,0.0,
,,,826.800009236E-6,0.0,
,,,827.200012282E-6,0.0,
,,,827.600015327E-6,0.0,
,,,828.000018373E-6,800.000011921E-3,
,,,828.400021419E-6,0.0,
,,,828.800024465E-6,0.0,
,,,829.200027511E-6,800.000011921E-3,
,,,829.600030556E-6,0.0,
,,,830.000033602E-6,0.0,
,,,830.400036648E-6,0.0,
,,,830.799981486E-6,0.0,
,,,831.199984532E-6,800.000011921E-3,
,,,831.599987578E-6,800.000011921E-3,
,,,831.999990623E-6,0.0,
,,,832.399993669E-6,0.0,
,,,832.799996715E-6,0.0,
,,,833.199999761E-6,0.0,
,,,833.600002807E-6,800.000011921E-3,
,,,834.000005852E-6,0.0,
,,,834.400008898E-6,800.000011921E-3,
,,,834.800011944E-6,0.0,
,,,835.200014990E-6,0.0,
,,,835.600018036E-6,0.0,
,,,836.000021081E-6,0.0,
,,,836.400024127E-6,0.0,
,,,836.800027173E-6,800.000011921E-3,
,,,837.200030219E-6,0.0,
,,,837.600033265E-6,0.0,
,,,838.000036310E-6,0.0,
,,,838.399981149E-6,0.0,
,,,838.799984194E-6,0.0,
,,,839.199987240E-6,0.0,
,,,839.599990286E-6,800.000011921E-3,
,,,839.999993332E-6,0.0,
,,,840.399996378E-6,800.000011921E-3,
,,,840.799999423E-6,0.0,
,,,841.200002469E-6,0.0,
,,,841.600005515E-6,0.0,
,,,842.000008561E-6,0.0,
,,,842.400011607E-6,0.0,
,,,842.800014652E-6,0.0,
,,,843.200017698E-6,0.0,
,,,843.600020744E-6,0.0,
,,,844.000023790E-6,0.0,
,,,844.400026836E-6,0.0,
,,,844.800029881E-6,0.0,
,,,845.200032927E-6,0.0,
,,,845.600035973E-6,0.0,
,,,845.999980811E-6,0.0,
,,,846.399983857E-6,0.0,
,,,846.799986903E-6,0.0,
,,,847.199989948E-6,0.0,
,,,847.599992994E-6,0.0,
,,,847.999996040E-6,0.0,
,,,848.399999086E-6,0.0,
,,,848.800002132E-6,0.0,
,,,849.200005177E-6,800.000011921E-3,
,,,849.600008223E-6,0.0,
,,,850.000011269E-6,0.0,
,,,850.400014315E-6,0.0,
,,,850.800017361E-6,0.0,
,,,851.200020406E-6,0.0,
,,,851.600023452E-6,0.0,
,,,852.000026498E-6,0.0,
,,,852.400029544E-6,0.0,
,,,852.800032590E-6,0.0,
,,,853.200035635E-6,0.0,
,,,853.599980474E-6,0.0,
,,,853.999983519E-6,0.0,
,,,854.399986565E-6,0.0,
,,,854.799989611E-6,0.0,
,,,855.199992657E-6,0.0,
,,,855.599995703E-6,0.0,
,,,855.999998748E-6,0.0,
,,,856.400001794E-6,0.0,
,,,856.800004840E-6,0.0,
,,,857.200007886E-6,0.0,
,,,857.600010931E-6,800.000011921E-3,
,,,858.000013977E-6,0.0,
,,,858.400017023E-6,800.000011921E-3,
,,,858.800020069E-6,0.0,
,,,859.200023115E-6,0.0,
,,,859.600026160E-6,0.0,
,,,860.000029206E-6,0.0,
,,,860.400032252E-6,0.0,
,,,860.800035298E-6,0.0,
,,,861.200038344E-6,0.0,
,,,861.599983182E-6,0.0,
,,,861.999986228E-6,0.0,
,,,862.399989273E-6,800.000011921E-3,
,,,862.799992319E-6,0.0,
,,,863.199995365E-6,0.0,
,,,863.599998411E-6,0.0,
